station_code,station_name,state,railway_zone,address,latitude,longitude,is_valid_coordinate,is_test_dummy_record,metro_cluster
GNGL,Gangauli,Uttar Pradesh,NER,"Jaunpur, Uttar Pradesh",25.668107,82.863093,True,False,OTHER
GKK,GOKAK ROAD,Karnataka,SWR,"Belagavi, Karnataka",16.205164,74.738839,True,False,OTHER
GRRG,GURLI RAMGARHWA,Uttar Pradesh,NER,"Ghughli Bazar, Uttar Pradesh",27.185739,83.771432,True,False,OTHER
FKB,FAKHRABAD,Andhra Pradesh,SCR,"Basara, Andhra Pradesh",18.824644,77.974481,True,False,OTHER
GPR,GHORPURI,Maharashtra,CR,"Pune, Maharashtra",18.527821,73.893448,True,False,OTHER
GHL,GOLHALLI,Karnataka,SWR,"State Highway 74, Karnataka",13.148289,77.413983,True,False,OTHER
FSW,Fateh Singhwala,Rajasthan,NWR,"Sri Ganganagar, Rajasthan",29.919979,74.029894,True,False,OTHER
DYK,DUDHIA KHURD,Uttar Pradesh,NER,"State Highway 21, Uttar Pradesh",28.46474,80.197805,True,False,OTHER
GND,Govindgarh Malikpur,Rajasthan,NWR,"Govindgarh, Rajasthan",27.240582,75.645001,True,False,OTHER
GNO,GOREGAON ROAD,Maharashtra,KR,"Raigad, Maharashtra",18.162498,73.30253,True,False,OTHER
DWV,DIWANKHAVATI,Maharashtra,KR,"Maharashtra, Maharashtra",17.855413,73.418174,True,False,OTHER
GMDN,GIRIMAIDAN,West Bengal,SER,"Kharagpur, West Bengal",22.340478,87.306151,True,False,OTHER
GSB,GARNA SAHIB,Punjab,NR,"National Highway 1A, Punjab",31.780562,75.653492,True,False,OTHER
GKL,GOKULPUR,West Bengal,SER,"Midnapore, West Bengal",22.375923,87.293716,True,False,OTHER
GLMA,GULMA,West Bengal,NFR,"National Highway 31, West Bengal",26.802802,88.403784,True,False,OTHER
EN,ISAND,Gujarat,WR,"Khodiyar, Gujarat",23.294039,72.484975,True,False,OTHER
DXN,DUDDHINAGAR,Uttar Pradesh,ECR,"Sonebhadra, Uttar Pradesh",24.209032,83.216792,True,False,OTHER
GAJB,GAJARA BAHARA,Madhya Pradesh,WCR,"Gajarbahara, Madhya Pradesh",24.05344,82.311761,True,False,OTHER
GMM,Gumman,Himachal Pradesh,NR,"Parwanoo, Himachal Pradesh",30.842438,76.97194,True,False,OTHER
GBRI,Gobarwahi,Maharashtra,SECR,"State Highway 251, Maharashtra",21.514747,79.723237,True,False,OTHER
DRZ,Dalli Rajhara,Chhattisgarh,SECR,"Dalli Rajhara, Chhattisgarh",20.586729,81.067973,True,False,OTHER
GRHM,Gir Hadmatiya,Gujarat,WR,"Jambur, Gujarat",20.988488,70.687208,True,False,OTHER
GRKN,Gorakhnath,Orissa,ECoR,"Jagatsinghpur, Orissa",20.308158,86.260098,True,False,OTHER
BGL,Bagula,West Bengal,ER,"Bagula, West Bengal",23.335465,88.646404,True,False,OTHER
GHS,Guru Harsahai,Punjab,NR,"Panjeke, Punjab",30.715001,74.399987,True,False,OTHER
GEB,Garh Baruari,Bihar,ECR,"Garh Baruari, Bihar",26.019349,86.605596,True,False,OTHER
GAD,Gevra Road,Chhattisgarh,SECR,"Korba, Chhattisgarh",22.348524,82.64566,True,False,OTHER
GHRI,Ghori Halt,Uttar Pradesh,NR,"sharda nehar, Uttar Pradesh",27.373959,80.503293,True,False,OTHER
GJMB,Ganjmuradabad,Uttar Pradesh,NR,"Sharda Nehar, Uttar Pradesh",26.987889,80.177008,True,False,OTHER
GAJU,Gaju Halt,Uttar Pradesh,NR,"State Highway 25, Uttar Pradesh",27.204231,80.372973,True,False,OTHER
GNN,GANGINENI,Andhra Pradesh,SCR,"Yerrupalem, Andhra Pradesh",16.781754,80.498954,True,False,OTHER
HRW,HARRAWALA,Uttarakhand,NR,"Dehradun, Uttarakhand",30.260892,78.097705,True,False,OTHER
NGRS,NAGROTA SURIYAM,Himachal Pradesh,NR,"State Highway 22, Himachal Pradesh",32.051899,76.09101,True,False,OTHER
HLN,Hole Narsipur,Karnataka,SWR,"Hassan District, Karnataka",12.786495,76.24646,True,False,OTHER
HGL,HARANGUL,Maharashtra,CR,"State Highway 77, Maharashtra",18.385198,76.480912,True,False,OTHER
HBL,HOMBAL,Karnataka,SWR,"Belavaniki, Karnataka",15.520136,75.576122,True,False,OTHER
HD,HARDA,Madhya Pradesh,WCR,"Harda, Madhya Pradesh",22.338414,77.10084,True,False,OTHER
HTL,HATIKHALI,Assam,NFR,"North Cachar Hills, Assam",25.61107,93.090848,True,False,OTHER
JAO,JAORA,Madhya Pradesh,WR,"Jaora, Madhya Pradesh",23.627773,75.115632,True,False,OTHER
HMK,HINDUMALKOTE,Rajasthan,NR,"National Highway 15, Rajasthan",30.147103,73.925834,True,False,OTHER
GUNS,GHUNAS,Punjab,NR,"Ghunas Railway Station, Punjab",30.320113,75.420592,True,False,OTHER
HA,HARGAON,Uttar Pradesh,NER,"Hargaon, Uttar Pradesh",27.769192,80.728229,True,False,OTHER
HMG,HAMIRGARH,Rajasthan,NWR,"Hamirgarh, Rajasthan",25.187264,74.616939,True,False,OTHER
HGI,HAGARI,Karnataka,SCR,"National Highway 63, Karnataka",15.151239,77.051747,True,False,OTHER
HPRD,HAPA ROAD,Gujarat,WR,"National Highway 8, Gujarat",23.540458,72.938107,True,False,OTHER
PTB,PATTAMBI,Kerala,SR,"Pattambi, Kerala",10.801933,76.181337,True,False,OTHER
PBJM,Pabnawa Jasmahinder Halt,Haryana,NR,"Haryana, Haryana",29.895696,76.652718,True,False,OTHER
HDD,HADDINAGUNDU,Karnataka,SCR,"National Highway 63, Karnataka",15.153264,76.979148,True,False,OTHER
JMS,JAMSAR,Rajasthan,UNKNOWN,"Bikaner, Rajasthan",28.24751,73.398985,True,False,Chennai
GLPT,GOALPARA TOWN,Assam,NFR,"Goalpara Town Rail Station, Assam",26.126535,90.620659,True,False,OTHER
HBS,HEBSUR,Karnataka,SWR,"Hebsur, Karnataka",15.42206,75.283878,True,False,OTHER
GUK,GUNTAKONDURU,Andhra Pradesh,SCR,"P.P.Road, Andhra Pradesh",16.45715,81.077533,True,False,OTHER
JAL,JAWALI,Rajasthan,NWR,"Rania, Rajasthan",25.462722,73.396871,True,False,OTHER
HZN,Hazrat Nagar Halt,Uttar Pradesh,NR,"Hazrat Nagar, Uttar Pradesh",28.633331,78.665909,True,False,OTHER
HLD,Haludpukur,Jharkhand,SER,"State Highway 50, Jharkhand",22.742821,86.260765,True,False,OTHER
GSGJ,Ghausganj,Uttar Pradesh,NR,"Ghausganj, Uttar Pradesh",27.135127,80.291827,True,False,OTHER
JMV,Jambara,Madhya Pradesh,CR,"Amla, Madhya Pradesh",21.943048,78.251975,True,False,OTHER
HAS,Hassan Junction,Karnataka,SWR,"Hassan, Karnataka",13.003182,76.117359,True,False,OTHER
HHR,Hridaypur,West Bengal,ER,"Madhyamgram, West Bengal",22.711098,88.470282,True,False,OTHER
HER,Her,Maharashtra,SCR,"Latur, Maharashtra",18.426903,76.971306,True,False,OTHER
JRKT,JADARAMA KUNTE,Karnataka,SWR,"National Highway 13, Karnataka",16.284267,75.838661,True,False,OTHER
JGW,JOGIWALA,Punjab,NR,"State Highway 19, Punjab",31.093842,75.067432,True,False,OTHER
IKK,IKKAR,Uttarakhand,NR,"Haridwar, Uttarakhand",29.891989,78.099997,True,False,OTHER
JCH,JETHA CHANDAN,Rajasthan,NWR,"Chandan, Rajasthan",26.999949,71.308307,True,False,OTHER
QSR,KANSRAO,Uttarakhand,NR,"Dehradun, Uttarakhand",30.07857,78.141795,True,False,OTHER
JSKA,JATAULA SAMPHKA,Haryana,NR,"Hailley Mandi, Haryana",28.372602,76.799492,True,False,OTHER
JWS,JHARWASAA,Rajasthan,NWR,"Jharwasa, Rajasthan",26.210097,74.7074,True,False,OTHER
JMKR,JAWLMUKHI ROAD,Himachal Pradesh,NR,"Jwalamukhi, Himachal Pradesh",32.015744,76.226427,True,False,OTHER
KAWL,KANDWAL HALT,Himachal Pradesh,NR,"Pathankot, Himachal Pradesh",32.282959,75.769823,True,False,OTHER
KAYR,KAYAR,Maharashtra,UNKNOWN,"State Highway 233, Maharashtra",19.90643,78.907292,True,False,OTHER
JTW,JAITWAR,Madhya Pradesh,WCR,"Jaitwar, Madhya Pradesh",24.740226,80.863876,True,False,OTHER
JUK,JAULKA,Maharashtra,SCR,"Washim, Maharashtra",20.285443,77.075909,True,False,OTHER
JKE,JUKEHI,Madhya Pradesh,WCR,"Jukehi, Madhya Pradesh",23.986873,80.432389,True,False,OTHER
KANO,Kanoh,Himachal Pradesh,NR,"Sadhupul, Himachal Pradesh",30.992083,77.118006,True,False,OTHER
JIND,JIND JN,Haryana,NR,"Jind, Haryana",29.328876,76.289617,True,False,OTHER
JDH,JAM JODHPUR JN,Gujarat,WR,"Jamjodhpur, Gujarat",21.906659,70.031387,True,False,OTHER
JKB,Jakhalabandha,Assam,NFR,"Jakhalabandha, Assam",26.563801,92.991109,True,False,OTHER
JVT,JIVANTI HALT,West Bengal,ER,"State Highway 11, West Bengal",24.080517,88.192446,True,False,OTHER
JMK,JAMUNAMUKH,Assam,NFR,"National Highway 36, Assam",26.108194,92.741306,True,False,OTHER
KDL,Kankroli,Rajasthan,NWR,"Rajsamand, Rajasthan",25.049119,73.909586,True,False,OTHER
JRQ,JHAROKHAS,Uttar Pradesh,ECR,"National Highway 75, Uttar Pradesh",24.179616,83.164151,True,False,OTHER
JEA,Nakaha Jungle,Uttar Pradesh,NER,"Gorakhpur, Uttar Pradesh",26.803135,83.360755,True,False,OTHER
JOBA,JOBA,Madhya Pradesh,WCR,"Madhya Pradesh, Madhya Pradesh",24.096599,81.762682,True,False,OTHER
JMN,JAMUAWAN,Bihar,UNKNOWN,"Jamuawan, Bihar",24.81523,85.292477,True,False,OTHER
JRLI,Jaroli,Orissa,UNKNOWN,"Juruli, Orissa",21.952769,85.419294,True,False,OTHER
JSS,JASIA,Haryana,UNKNOWN,"National Highway 71A, Haryana",29.005749,76.649455,True,False,OTHER
KASU,KASU,Maharashtra,CR,"Maharashtra, Maharashtra",18.64059,73.079446,True,False,OTHER
KAL,Kallai,Tamil Nadu,SR,"Kallal, Tamil Nadu",9.977293,78.670312,True,False,OTHER
KAWR,KARWAR,Karnataka,KR,"Karwar, Karnataka",14.821387,74.183139,True,False,OTHER
IPR,Islampur,Bihar,ECR,"Islampur, Bihar",25.138577,85.217301,True,False,OTHER
JDB,JAGDALPUR,Chhattisgarh,ECoR,"Jagdalpur, Chhattisgarh",19.066004,82.013757,True,False,OTHER
CGKP,CHANDAGIRIKOPAL,Karnataka,SWR,"State Highway 7, Karnataka",12.478702,76.716049,True,False,OTHER
JWB,JAWAI BANDH,Rajasthan,NWR,"Pali, Rajasthan",25.114043,73.147325,True,False,OTHER
JJJ,Jaijon Doaba,Punjab,NR,"Jaijon Doaba, Punjab",31.349656,76.134971,True,False,OTHER
JJG,JiaGanj,West Bengal,ER,"Police Station Rd, West Bengal",24.244268,88.27698,True,False,OTHER
NGRI,New Garia,UNKNOWN,UNKNOWN,,22.4727,88.397713,True,False,OTHER
HSRA,Hosur,Tamil Nadu,SWR,"Hosur, Tamil Nadu",12.717606,77.822839,True,False,OTHER
KBK,Khamil Ghat,Rajasthan,NWR,"State Highway 61, Rajasthan",25.626813,73.864884,True,False,OTHER
JCN,Junichavand,Gujarat,WR,"Junichavand, Gujarat",21.385151,70.683667,True,False,OTHER
KANS,Kansiya Nes,Gujarat,WR,"State Highway 111, Gujarat",21.244102,70.640042,True,False,OTHER
KDM,KESAMUDRAM,Andhra Pradesh,SCR,"Kesamudram, Andhra Pradesh",17.686252,79.896471,True,False,OTHER
CNHL,CHINK HILL,Maharashtra,CR,"State Highway 77, Maharashtra",18.099269,75.454685,True,False,OTHER
KD,KUNDARKHI,Uttar Pradesh,NR,"Kundarki, Uttar Pradesh",28.680444,78.788065,True,False,OTHER
COA,Kakinada Port,Andhra Pradesh,SCR,"Kakinada, Andhra Pradesh",16.955204,82.240057,True,False,OTHER
JRLE,JANGIPUR ROAD,West Bengal,ER,"Raghunathganj, West Bengal",24.459515,88.04076,True,False,OTHER
CKTD,CHITRAKUTDHAM KARWI,Uttar Pradesh,NCR,"Chitrakoot Karvi, Uttar Pradesh",25.217611,80.922775,True,False,OTHER
KCM,Kalasumudram,Andhra Pradesh,SCR,"Chennai - Anantpur Rd, Andhra Pradesh",14.21716,78.099683,True,False,Chennai
KDK,KOHDAD,Madhya Pradesh,CR,"State Highway 15, Madhya Pradesh",21.702623,76.365478,True,False,OTHER
CHU,Champion,Karnataka,SWR,"KGF, Karnataka",12.936251,78.262564,True,False,OTHER
CJR,CHAMARAJ,Gujarat,WR,"State Highway 17, Gujarat",22.735539,71.555883,True,False,OTHER
CJL,CHAJLI,Punjab,NR,"Jakhal Rd, Punjab",30.042986,75.812286,True,False,OTHER
KEK,KARKHELI,Maharashtra,SCR,"Biloli, Maharashtra",18.944571,77.7382,True,False,OTHER
CNPR,CHAINPUR,UNKNOWN,ECR,,23.729821,85.582933,True,False,OTHER
KDI,KUNDLI,Gujarat,WR,"State Highway 38, Gujarat",22.278844,71.683949,True,False,Delhi
CIA,CHHEHARTA,Punjab,NR,"Amritsar, Punjab",31.621878,74.794278,True,False,OTHER
CNO,CANCONA,Goa,KR,"Ph:-0832-2643331., Goa",15.006906,74.039454,True,False,OTHER
CJA,CHONGAJAN,Assam,NFR,"local Rd, Assam",26.062329,93.818104,True,False,OTHER
CLR,CASTLE ROCK,Karnataka,SWR,"National Highway 4A, Karnataka",15.397879,74.334484,True,False,OTHER
KDO,KADAKOLA,Karnataka,SWR,"Mysore District, Karnataka",12.190407,76.663729,True,False,OTHER
JPZ,JOGIGHOPA,Assam,NFR,"National Highway 31B, Assam",26.241537,90.576384,True,False,OTHER
CMK,Chamak,Maharashtra,CR,"Amravati, Maharashtra",0.0,0.0,False,False,OTHER
KGN,Kurseong,West Bengal,NFR,"Kurseong, West Bengal",26.877401,88.277001,True,False,OTHER
CKMI,Chhotaki Masaudhi Halt,UNKNOWN,UNKNOWN,,25.330397,85.031751,True,False,Chennai
KAWT,Kanwat,Rajasthan,NWR,"Kanwat, Rajasthan",27.589521,75.676266,True,False,OTHER
CNN,Chintaman Ganes,Madhya Pradesh,WR,"Ujjain, Madhya Pradesh",23.145849,75.741029,True,False,OTHER
CMA,Cinnamara,Assam,NFR,"Cinnamora, Assam",26.715527,94.169432,True,False,OTHER
CMW,Chima Pahad,Andhra Pradesh,SCR,"Khammam, Andhra Pradesh",17.516012,80.463656,True,False,OTHER
CHTT,Chitta Halt,Uttar Pradesh,NCR,"Chitta Halt, Uttar Pradesh",17.823439,77.537077,True,False,OTHER
CKD,Charkhi Dadri,Haryana,NWR,"Dist. Bhiwani, Haryana",28.600799,76.279921,True,False,OTHER
CKSR,Chak Safaura Halt,Uttar Pradesh,NER,"Mighauna, Uttar Pradesh",28.211203,79.842478,True,False,OTHER
CHWT,Chhaprawat,Uttar Pradesh,NR,"SH 18, Uttar Pradesh",28.54197,77.799891,True,False,OTHER
KDBA,Kodimbala Halt,Karnataka,SWR,"Panja Kadaba Rd, Karnataka",12.718252,75.476631,True,False,OTHER
KEMR,KEMRI,Uttar Pradesh,NER,"MDR 33W, Uttar Pradesh",28.809864,79.197796,True,False,OTHER
KHTX,KHED TEMPLE HALT,Rajasthan,NWR,"Tilwara, Rajasthan",25.886234,72.109226,True,False,OTHER
CPU,CHOPAN,Uttar Pradesh,ECR,"Chopan, Uttar Pradesh",24.51403,83.025843,True,False,OTHER
DAC,DAHINSARA JN,Gujarat,WR,"SH 24, Gujarat",22.955607,70.618291,True,False,OTHER
PTZ,Patsul,Maharashtra,SCR,"MSH24, Maharashtra",21.0022,77.038231,True,False,Chennai
KJA,KHAJURHAT,Uttar Pradesh,NR,"Bikapur, Uttar Pradesh",26.525308,82.126813,True,False,OTHER
DBD,DEOBAND,Uttar Pradesh,NR,"Deoband, Uttar Pradesh",29.680032,77.670873,True,False,OTHER
CRG,CHURAMAN NAGRI,Rajasthan,WCR,"SH 33, Rajasthan",27.40119,77.61767,True,False,OTHER
COR,CHITTAURGARH,Rajasthan,WR,"Chittorgarh, Rajasthan",24.874341,74.623687,True,False,OTHER
CVB,CAVALRY BARRCKS,Andhra Pradesh,SCR,"Secunderabad, Andhra Pradesh",17.494734,78.518694,True,False,Hyderabad
CUK,CHURK,Uttar Pradesh,NCR,"State Highway 14, Uttar Pradesh",24.649679,83.103201,True,False,OTHER
KIN,Kapasan,Rajasthan,NWR,"Kapasan, Rajasthan",24.86221,74.312762,True,False,OTHER
KHRY,KHAIRAHI,Uttar Pradesh,NCR,"State Highway 5, Uttar Pradesh",24.802037,82.985774,True,False,OTHER
DAB,DHARMABAD,Maharashtra,SCR,"Degaon, Maharashtra",18.88826,77.849342,True,False,OTHER
CRD,MUMBAI CURREY ROAD,Maharashtra,CR,"Mumbai, Maharashtra",18.9937,72.83266,True,False,Mumbai
CTHT,CHATAR HALT,Bihar,ECR,"Chatar, Bihar",24.842144,85.495374,True,False,OTHER
CRND,Choranda Junction,Gujarat,WR,"Choranda, Gujarat",0.0,0.0,False,False,OTHER
KLAD,KALANAD HALT,Kerala,SR,"Kasaragod, Kerala",12.467679,74.998515,True,False,OTHER
DAS,DHASA JN,Gujarat,WR,"Dhasa, Gujarat",21.782545,71.518008,True,False,OTHER
KHD,KHODIYAR,Gujarat,WR,"Sarkhej Gandhinagar Hwy, Gujarat",23.156554,72.548244,True,False,OTHER
CTRL,CHHATRAL,Gujarat,WR,"State Highway 133, Gujarat",23.26246,72.468518,True,False,OTHER
CTKT,Choti Khatu,Rajasthan,NWR,"Degana, Rajasthan",27.155534,74.35723,True,False,OTHER
KKD,Kalkund,Madhya Pradesh,WR,"Mhow, Madhya Pradesh",22.47801,75.85927,True,False,OTHER
DAVC,Jalalabad DAV College,Punjab,NR,"Jalalabad, Punjab",0.0,0.0,False,False,OTHER
CRE,Charghat Piparia,Madhya Pradesh,SECR,"Guwarighat, Madhya Pradesh",23.044097,79.929889,True,False,OTHER
D,Deula,West Bengal,ER,"National Highway 117, West Bengal",22.214924,88.281483,True,False,OTHER
KJV,Khijadiya Junction,Gujarat,WR,"Amreli, Gujarat",21.740875,71.275556,True,False,OTHER
DARI,Dhari Junction,Gujarat,WR,"Dhari, Gujarat",21.326767,71.027594,True,False,OTHER
DEA,Diara,West Bengal,ER,"State Highway 2, West Bengal",22.798157,88.280471,True,False,OTHER
CRN,Charegaon,Madhya Pradesh,SECR,"State Highway 11, Madhya Pradesh",22.042038,80.140115,True,False,OTHER
CTL,Chital,Gujarat,WR,"SH 34, Gujarat",21.745689,71.218128,True,False,OTHER
DPUR,Dadpur,UNKNOWN,UNKNOWN,,19.972516,83.250076,True,False,OTHER
KHRI,Kharkhari,Jharkhand,SER,"National Highway 32, Jharkhand",23.760124,86.234894,True,False,OTHER
KFH,Katphal,Maharashtra,CR,"Baramati, Maharashtra",18.232551,74.596032,True,False,OTHER
KJPD,Kurinjipadi,Tamil Nadu,SR,"Kurinjippadi, Tamil Nadu",11.572583,79.595999,True,False,OTHER
KLH,Khemli,Rajasthan,NWR,"Khemli, Rajasthan",24.690834,73.842386,True,False,OTHER
KLNK,Kalanaur Kalan,Haryana,NWR,"Kalanaur, Haryana",28.834924,76.389612,True,False,OTHER
DDK,Dhindsa,Punjab,NR,"Dhindsa, Punjab",30.895838,74.738503,True,False,OTHER
KMT,KHAMMAM,Andhra Pradesh,SCR,"Khammam, Andhra Pradesh",17.249347,80.138491,True,False,OTHER
DEU,Devsana,Gujarat,WR,"State Highway 133, Gujarat",0.0,0.0,False,False,OTHER
DEWA,Dewa,Gujarat,WR,"Dewa, Gujarat",0.0,0.0,False,False,OTHER
KTHA,KHUTAHA,Madhya Pradesh,WCR,"MDR 11, Madhya Pradesh",24.802248,80.86085,True,False,OTHER
DGJ,DUNGAR JN,Gujarat,WR,"Dungar, Gujarat",21.078274,71.553226,True,False,OTHER
KMA,KAIMA,Madhya Pradesh,WCR,"Satna, Madhya Pradesh",24.611085,80.845912,True,False,OTHER
KNRG,KANHARGAON NAKA,Maharashtra,SCR,"Washim, Maharashtra",19.943971,77.146226,True,False,OTHER
KMLM,Kelamangalam,Tamil Nadu,SWR,"Krishnagiri, Tamil Nadu",12.6162,77.865703,True,False,OTHER
KTLR,KANTHALIYA ROAD,West Bengal,ER,"Khagraghat - Chowrigacha, West Bengal",23.991771,88.179001,True,False,OTHER
KRPR,KAREPUR,Maharashtra,SCR,"State Highway 168, Maharashtra",18.589152,76.681135,True,False,OTHER
KNW,KHANDWA,Madhya Pradesh,CR,"Khandwa, Madhya Pradesh",21.823596,76.353227,True,False,OTHER
KNG,Kathunangal,Punjab,NR,"National Highway 15, Punjab",31.7287,75.015194,True,False,OTHER
DH,Diamond Harbour,West Bengal,ER,"Diamond Harbour, West Bengal",22.191902,88.189916,True,False,OTHER
DHY,DHARODI,Haryana,NR,"MDR 111, Haryana",29.639924,76.055975,True,False,OTHER
KNAR,KHANPUR AHIR,Rajasthan,NWR,"MDR 61, Rajasthan",27.911754,76.589847,True,False,OTHER
KOP,C SHAHU M RAJ KOLHAPUR TERM,Maharashtra,CR,"Kolhapur, Maharashtra",16.70257,74.237695,True,False,OTHER
KOLI,KESHOLI,Rajasthan,WCR,"Baren, Rajasthan",24.727194,76.790369,True,False,OTHER
DGPP,DHENGLI PP GOAN,Maharashtra,SCR,"Satuna, Maharashtra",19.406622,76.49169,True,False,OTHER
KTHD,Kothari Road,Chhattisgarh,SECR,"Kothari, Chhattisgarh",22.156964,82.70858,True,False,OTHER
KMBL,KHAMBHALIYA,Gujarat,WR,"Khambhalia, Gujarat",22.217513,69.657344,True,False,OTHER
KRDL,Kirandul,Chhattisgarh,ECoR,"Kirandul, Chhattisgarh",18.757486,81.258131,True,False,OTHER
KNLS,KANALAS JN,Gujarat,WR,"Jamnagar, Gujarat",22.319955,69.896549,True,False,OTHER
KODN,KODUMUNDA,Kerala,SR,"Thrithala, Kerala",10.816931,76.142879,True,False,OTHER
KSDE,KARSINDHU,Haryana,NR,"Panipat, Haryana",29.392008,76.731866,True,False,OTHER
KSC,KASHI CHAK,Bihar,ECR,"Nalanda, Bihar",25.070799,85.718754,True,False,Hyderabad
DGNH,DERGAON HALT,UNKNOWN,UNKNOWN,,25.088974,85.751319,True,False,OTHER
KRYA,KURRAIYA,Uttar Pradesh,NER,"Chauhan Rd, Uttar Pradesh",28.416819,80.244212,True,False,OTHER
KRJD,KARJODA,Gujarat,NWR,"Chhapi, Gujarat",24.218469,72.455671,True,False,OTHER
KPKI,QASIMPUR KHERI,Uttar Pradesh,NR,"State Highway 57, Uttar Pradesh",29.18277,77.28593,True,False,OTHER
KMSD,Kumar Sadra,Chhattisgarh,ECoR,"National Highway 16, Chhattisgarh",18.912986,81.671506,True,False,Chennai
KPE,Kauwapur,Uttar Pradesh,NER,"MDR 10E, Uttar Pradesh",27.515822,82.297902,True,False,OTHER
KSUA,Kashipura,Gujarat,WR,"State Highway 59, Gujarat",23.120701,73.170262,True,False,OTHER
KRA,Karepalli,Andhra Pradesh,SCR,"Karepally, Andhra Pradesh",17.511408,80.271865,True,False,OTHER
KTRD,Katosan Road,Gujarat,WR,"State Highway 216, Gujarat",23.409181,72.246237,True,False,OTHER
DHK,Dhakuria,West Bengal,ER,"Kolkata, West Bengal",22.51554,88.371504,True,False,Kolkata
KNL,Kalanwali,Haryana,NWR,"Kalanwali, Haryana",29.835057,74.97985,True,False,OTHER
LHU,Loharu,Haryana,NWR,"Bhiwani Distt., Haryana",28.427051,75.801613,True,False,OTHER
DNHK,DHINDHORA HKMKD,Rajasthan,WCR,"Dhindhora, Rajasthan",26.803925,77.103482,True,False,OTHER
LKY,LAKHMAPUR,Karnataka,SWR,"Muttalageri, Karnataka",15.870282,75.627712,True,False,OTHER
LPW,Loharpurwa,Uttar Pradesh,NER,"Loharpurwa, Uttar Pradesh",27.082641,83.268484,True,False,OTHER
LNS,LUNSU HALT,Himachal Pradesh,NR,"Lunsu, Himachal Pradesh",32.018944,76.1797,True,False,OTHER
LER,Lehra,Uttar Pradesh,NER,"Lehra Railway Station Rd, Uttar Pradesh",27.161243,83.234142,True,False,OTHER
MKRA,MAKRERA,Rajasthan,NWR,"Kharwa, Rajasthan",26.310925,74.533372,True,False,OTHER
LHN,LACHYAN,Maharashtra,SWR,"Solapur, Maharashtra",17.279574,75.971701,True,False,OTHER
LAUL,LAUL,Maharashtra,CR,"State Highway 161, Maharashtra",18.033873,75.39501,True,False,OTHER
KVC,KAPARPURA,Bihar,ECR,"National Highway 28, Bihar",26.179892,85.309233,True,False,OTHER
LDCY,LODI COLONY,Delhi NCT,NR,"Najafkhan Rd, Delhi NCT",28.579455,77.216548,True,False,Delhi
MDPA,MANDPIYA,Rajasthan,NWR,"National Highway 79, Rajasthan",25.261369,74.635713,True,False,OTHER
KTE,KATNI,Madhya Pradesh,WCR,"Katni, Madhya Pradesh",23.833385,80.400543,True,False,OTHER
KY,KARELI,Madhya Pradesh,WCR,"Kareli, Madhya Pradesh",22.932344,79.066765,True,False,OTHER
LMD,LINGANENIDODDI,Andhra Pradesh,SCR,"Rayalaseema Region, Andhra Pradesh",15.399929,77.703397,True,False,OTHER
KXX,KATA ROAD,Maharashtra,SCR,"Washim, Maharashtra",20.187339,77.11088,True,False,OTHER
KURJ,KHAJURAHO,Madhya Pradesh,NCR,"National Highway 75, Madhya Pradesh",24.796984,79.890022,True,False,OTHER
LKT,HULKOTI,Karnataka,SWR,"National Highway 63, Karnataka",15.434667,75.531958,True,False,OTHER
LAD,Lohardaga,Jharkhand,SER,"National Highway 75, Jharkhand",23.445967,84.70733,True,False,OTHER
KVS,KALSUR,Karnataka,SWR,"haveri, Karnataka",14.888042,75.400957,True,False,OTHER
KZPR,KAZIPARA,West Bengal,ER,"Khagraghat - Chowrigacha, West Bengal",23.909854,88.188491,True,False,OTHER
LMG,LUMDING JN,Assam,NFR,"Lumding. Ph:-03674-263366, Assam",25.750036,93.1766,True,False,OTHER
LR,LADPURA,Rajasthan,NWR,"Ajmer, Rajasthan",26.504385,74.728726,True,False,OTHER
KZX,KHUDDA KORALA,Punjab,NR,"Khuda, Punjab",31.729693,75.647484,True,False,OTHER
MHJ,MAHAJAN,Rajasthan,NWR,"Mahajan, Rajasthan",28.793007,73.853666,True,False,OTHER
LKS,LUNKARANSAR,Rajasthan,NWR,"Lukhransar, Rajasthan",28.493395,73.743155,True,False,OTHER
MJBT,MAJBAT,UNKNOWN,UNKNOWN,,26.784587,92.287814,True,False,OTHER
LUNI,LUNI JN,Rajasthan,NWR,"Luni, Rajasthan",26.001256,73.003175,True,False,OTHER
KTRR,Kathara Road,Uttar Pradesh,NCR,"Kanpur Nagar, Uttar Pradesh",26.310011,80.228735,True,False,OTHER
KWW,Kuswa,Uttar Pradesh,NCR,"MDR 106W, Uttar Pradesh",27.473814,78.403697,True,False,OTHER
KUDL,KUDAL,Maharashtra,KR,"Kudal, Maharashtra",16.017651,73.67813,True,False,OTHER
KUL,KALLAYI,Kerala,SR,"Calicut, Kerala",11.234607,75.788884,True,False,OTHER
KVM,Kavutaram,Andhra Pradesh,SCR,"Krishna, Andhra Pradesh",16.32892,81.069608,True,False,OTHER
DNZ,Dhanori,Maharashtra,CR,"SH244, Maharashtra",0.0,0.0,False,False,OTHER
MAD,MADDUR,Karnataka,SWR,"Mandya District, Karnataka",12.604742,77.049522,True,False,OTHER
KUPR,Khurdpur,Punjab,NR,"Adampur, Punjab",31.424854,75.72317,True,False,OTHER
BDYR,Bidyadabri,UNKNOWN,UNKNOWN,,26.271855,89.767506,True,False,OTHER
